"salary","max","count"
"$86,965.00","$86,965.00","1"
"$86,967.00","$86,967.00","1"
"$86,969.00","$86,969.00","1"
"$86,971.00","$86,971.00","1"
"$86,972.00","$86,972.00","1"
"$86,974.00","$86,974.00","2"
"$86,975.00","$86,975.00","1"
"$86,976.00","$86,976.00","1"
"$86,977.00","$86,977.00","2"
"$86,978.00","$86,978.00","2"
"$86,979.00","$86,979.00","1"
"$86,981.00","$86,981.00","1"
"$86,983.00","$86,983.00","3"
"$86,986.00","$86,986.00","1"
"$86,989.00","$86,989.00","1"
"$86,991.00","$86,991.00","1"
"$86,992.00","$86,992.00","1"
"$86,993.00","$86,993.00","2"
"$86,994.00","$86,994.00","2"
"$86,998.00","$86,998.00","2"
"$86,999.00","$86,999.00","3"
"$87,000.00","$87,000.00","1"
"$87,002.00","$87,002.00","1"
"$87,006.00","$87,006.00","2"
"$87,007.00","$87,007.00","2"
"$87,008.00","$87,008.00","2"
"$87,009.00","$87,009.00","1"
"$87,010.00","$87,010.00","2"
"$87,011.00","$87,011.00","1"
"$87,012.00","$87,012.00","1"
"$87,016.00","$87,016.00","1"
"$87,017.00","$87,017.00","1"
"$87,019.00","$87,019.00","1"
"$87,020.00","$87,020.00","1"
"$87,023.00","$87,023.00","1"
"$87,024.00","$87,024.00","2"
"$87,026.00","$87,026.00","1"
"$87,028.00","$87,028.00","2"
"$87,029.00","$87,029.00","2"
"$87,030.00","$87,030.00","2"
"$87,032.00","$87,032.00","3"
"$87,034.00","$87,034.00","1"
"$87,036.00","$87,036.00","1"
"$87,038.00","$87,038.00","2"
"$87,039.00","$87,039.00","1"
"$87,041.00","$87,041.00","1"
"$87,042.00","$87,042.00","2"
"$87,043.00","$87,043.00","1"
"$87,045.00","$87,045.00","2"
"$87,046.00","$87,046.00","1"
"$87,047.00","$87,047.00","1"
"$87,048.00","$87,048.00","1"
"$87,049.00","$87,049.00","3"
"$87,050.00","$87,050.00","1"
"$87,053.00","$87,053.00","1"
"$87,054.00","$87,054.00","2"
"$87,055.00","$87,055.00","4"
"$87,056.00","$87,056.00","1"
"$87,057.00","$87,057.00","1"
"$87,060.00","$87,060.00","3"
"$87,062.00","$87,062.00","2"
"$87,063.00","$87,063.00","2"
"$87,066.00","$87,066.00","1"
"$87,068.00","$87,068.00","2"
"$87,069.00","$87,069.00","1"
"$87,071.00","$87,071.00","1"
"$87,073.00","$87,073.00","2"
"$87,076.00","$87,076.00","2"
"$87,078.00","$87,078.00","1"
"$87,079.00","$87,079.00","1"
"$87,083.00","$87,083.00","1"
"$87,084.00","$87,084.00","1"
"$87,085.00","$87,085.00","1"
"$87,086.00","$87,086.00","2"
"$87,087.00","$87,087.00","1"
"$87,088.00","$87,088.00","1"
"$87,089.00","$87,089.00","1"
"$87,093.00","$87,093.00","2"
"$87,096.00","$87,096.00","1"
"$87,097.00","$87,097.00","2"
"$87,098.00","$87,098.00","3"
"$87,100.00","$87,100.00","1"
"$87,101.00","$87,101.00","1"
"$87,103.00","$87,103.00","2"
"$87,107.00","$87,107.00","1"
"$87,110.00","$87,110.00","1"
"$87,111.00","$87,111.00","3"
"$87,112.00","$87,112.00","1"
"$87,113.00","$87,113.00","1"
"$87,114.00","$87,114.00","1"
"$87,115.00","$87,115.00","2"
"$87,116.00","$87,116.00","1"
"$87,119.00","$87,119.00","1"
"$87,121.00","$87,121.00","2"
"$87,122.00","$87,122.00","1"
"$87,124.00","$87,124.00","2"
"$87,125.00","$87,125.00","5"
"$87,126.00","$87,126.00","1"
"$87,127.00","$87,127.00","1"
"$87,130.00","$87,130.00","1"
"$87,133.00","$87,133.00","2"
"$87,134.00","$87,134.00","1"
"$87,135.00","$87,135.00","2"
"$87,137.00","$87,137.00","1"
"$87,138.00","$87,138.00","2"
"$87,139.00","$87,139.00","1"
"$87,141.00","$87,141.00","2"
"$87,142.00","$87,142.00","1"
"$87,143.00","$87,143.00","1"
"$87,144.00","$87,144.00","1"
"$87,145.00","$87,145.00","2"
"$87,146.00","$87,146.00","1"
"$87,149.00","$87,149.00","1"
"$87,150.00","$87,150.00","2"
"$87,151.00","$87,151.00","2"
"$87,152.00","$87,152.00","1"
"$87,155.00","$87,155.00","1"
"$87,158.00","$87,158.00","2"
"$87,163.00","$87,163.00","2"
"$87,164.00","$87,164.00","1"
"$87,166.00","$87,166.00","1"
"$87,167.00","$87,167.00","2"
"$87,168.00","$87,168.00","2"
"$87,169.00","$87,169.00","3"
"$87,170.00","$87,170.00","1"
"$87,172.00","$87,172.00","1"
"$87,173.00","$87,173.00","2"
"$87,174.00","$87,174.00","1"
"$87,175.00","$87,175.00","1"
"$87,177.00","$87,177.00","1"
"$87,178.00","$87,178.00","3"
"$87,182.00","$87,182.00","4"
"$87,184.00","$87,184.00","1"
"$87,188.00","$87,188.00","1"
"$87,189.00","$87,189.00","3"
"$87,191.00","$87,191.00","1"
"$87,192.00","$87,192.00","1"
"$87,193.00","$87,193.00","2"
"$87,194.00","$87,194.00","1"
"$87,195.00","$87,195.00","1"
"$87,198.00","$87,198.00","1"
"$87,199.00","$87,199.00","1"
"$87,200.00","$87,200.00","1"
"$87,201.00","$87,201.00","1"
"$87,203.00","$87,203.00","1"
"$87,204.00","$87,204.00","1"
"$87,205.00","$87,205.00","3"
"$87,206.00","$87,206.00","1"
"$87,208.00","$87,208.00","1"
"$87,210.00","$87,210.00","3"
"$87,211.00","$87,211.00","2"
"$87,212.00","$87,212.00","1"
"$87,214.00","$87,214.00","1"
"$87,215.00","$87,215.00","1"
"$87,216.00","$87,216.00","1"
"$87,220.00","$87,220.00","3"
"$87,221.00","$87,221.00","1"
"$87,222.00","$87,222.00","2"
"$87,223.00","$87,223.00","2"
"$87,224.00","$87,224.00","3"
"$87,229.00","$87,229.00","1"
"$87,230.00","$87,230.00","1"
"$87,231.00","$87,231.00","1"
"$87,232.00","$87,232.00","1"
"$87,233.00","$87,233.00","1"
"$87,234.00","$87,234.00","1"
"$87,235.00","$87,235.00","1"
"$87,238.00","$87,238.00","2"
"$87,241.00","$87,241.00","1"
"$87,242.00","$87,242.00","1"
"$87,244.00","$87,244.00","1"
"$87,250.00","$87,250.00","1"
"$87,251.00","$87,251.00","1"
"$87,252.00","$87,252.00","3"
"$87,253.00","$87,253.00","1"
"$87,254.00","$87,254.00","1"
"$87,256.00","$87,256.00","3"
"$87,259.00","$87,259.00","1"
"$87,262.00","$87,262.00","1"
"$87,263.00","$87,263.00","1"
"$87,265.00","$87,265.00","2"
"$87,266.00","$87,266.00","2"
"$87,267.00","$87,267.00","1"
"$87,268.00","$87,268.00","1"
"$87,269.00","$87,269.00","2"
"$87,270.00","$87,270.00","2"
"$87,273.00","$87,273.00","2"
"$87,275.00","$87,275.00","1"
"$87,276.00","$87,276.00","2"
"$87,277.00","$87,277.00","2"
"$87,279.00","$87,279.00","3"
"$87,280.00","$87,280.00","3"
"$87,282.00","$87,282.00","1"
"$87,284.00","$87,284.00","1"
"$87,288.00","$87,288.00","2"
"$87,289.00","$87,289.00","1"
"$87,290.00","$87,290.00","2"
"$87,291.00","$87,291.00","2"
"$87,292.00","$87,292.00","1"
"$87,295.00","$87,295.00","3"
"$87,296.00","$87,296.00","2"
"$87,298.00","$87,298.00","2"
"$87,299.00","$87,299.00","1"
"$87,300.00","$87,300.00","2"
"$87,302.00","$87,302.00","2"
"$87,304.00","$87,304.00","1"
"$87,306.00","$87,306.00","1"
"$87,307.00","$87,307.00","1"
"$87,308.00","$87,308.00","1"
"$87,309.00","$87,309.00","3"
"$87,312.00","$87,312.00","1"
"$87,313.00","$87,313.00","1"
"$87,317.00","$87,317.00","4"
"$87,318.00","$87,318.00","1"
"$87,319.00","$87,319.00","1"
"$87,321.00","$87,321.00","2"
"$87,322.00","$87,322.00","1"
"$87,326.00","$87,326.00","1"
"$87,328.00","$87,328.00","3"
"$87,329.00","$87,329.00","2"
"$87,331.00","$87,331.00","1"
"$87,334.00","$87,334.00","1"
"$87,335.00","$87,335.00","3"
"$87,337.00","$87,337.00","1"
"$87,338.00","$87,338.00","2"
"$87,339.00","$87,339.00","1"
"$87,341.00","$87,341.00","1"
"$87,342.00","$87,342.00","3"
"$87,343.00","$87,343.00","3"
"$87,345.00","$87,345.00","2"
"$87,348.00","$87,348.00","1"
"$87,350.00","$87,350.00","2"
"$87,351.00","$87,351.00","1"
"$87,353.00","$87,353.00","3"
"$87,355.00","$87,355.00","1"
"$87,356.00","$87,356.00","3"
"$87,357.00","$87,357.00","1"
"$87,358.00","$87,358.00","1"
"$87,360.00","$87,360.00","2"
"$87,363.00","$87,363.00","1"
"$87,364.00","$87,364.00","1"
"$87,366.00","$87,366.00","3"
"$87,367.00","$87,367.00","2"
"$87,368.00","$87,368.00","2"
"$87,370.00","$87,370.00","2"
"$87,371.00","$87,371.00","1"
"$87,372.00","$87,372.00","1"
"$87,374.00","$87,374.00","1"
"$87,376.00","$87,376.00","2"
"$87,377.00","$87,377.00","1"
"$87,378.00","$87,378.00","1"
"$87,379.00","$87,379.00","1"
"$87,382.00","$87,382.00","2"
"$87,384.00","$87,384.00","1"
"$87,385.00","$87,385.00","2"
"$87,386.00","$87,386.00","2"
"$87,387.00","$87,387.00","1"
"$87,388.00","$87,388.00","1"
"$87,389.00","$87,389.00","1"
"$87,390.00","$87,390.00","2"
"$87,391.00","$87,391.00","4"
"$87,392.00","$87,392.00","1"
"$87,393.00","$87,393.00","2"
"$87,395.00","$87,395.00","2"
"$87,397.00","$87,397.00","1"
"$87,399.00","$87,399.00","1"
"$87,400.00","$87,400.00","3"
"$87,402.00","$87,402.00","2"
"$87,404.00","$87,404.00","1"
"$87,407.00","$87,407.00","2"
"$87,411.00","$87,411.00","2"
"$87,412.00","$87,412.00","1"
"$87,413.00","$87,413.00","2"
"$87,414.00","$87,414.00","2"
"$87,415.00","$87,415.00","2"
"$87,417.00","$87,417.00","1"
"$87,421.00","$87,421.00","2"
"$87,422.00","$87,422.00","2"
"$87,427.00","$87,427.00","1"
"$87,428.00","$87,428.00","1"
"$87,430.00","$87,430.00","1"
"$87,433.00","$87,433.00","1"
"$87,434.00","$87,434.00","2"
"$87,435.00","$87,435.00","1"
"$87,439.00","$87,439.00","2"
"$87,440.00","$87,440.00","1"
"$87,444.00","$87,444.00","1"
"$87,445.00","$87,445.00","2"
"$87,446.00","$87,446.00","1"
"$87,448.00","$87,448.00","1"
"$87,449.00","$87,449.00","1"
"$87,450.00","$87,450.00","1"
"$87,451.00","$87,451.00","2"
"$87,452.00","$87,452.00","2"
"$87,455.00","$87,455.00","2"
"$87,457.00","$87,457.00","1"
"$87,458.00","$87,458.00","1"
"$87,459.00","$87,459.00","2"
"$87,460.00","$87,460.00","2"
"$87,461.00","$87,461.00","2"
"$87,462.00","$87,462.00","2"
"$87,464.00","$87,464.00","2"
"$87,465.00","$87,465.00","1"
"$87,466.00","$87,466.00","1"
"$87,467.00","$87,467.00","3"
"$87,468.00","$87,468.00","1"
"$87,470.00","$87,470.00","1"
"$87,472.00","$87,472.00","2"
"$87,473.00","$87,473.00","1"
"$87,474.00","$87,474.00","1"
"$87,475.00","$87,475.00","2"
"$87,476.00","$87,476.00","1"
"$87,478.00","$87,478.00","1"
"$87,480.00","$87,480.00","1"
"$87,481.00","$87,481.00","1"
"$87,482.00","$87,482.00","1"
"$87,483.00","$87,483.00","4"
"$87,484.00","$87,484.00","1"
"$87,485.00","$87,485.00","1"
"$87,486.00","$87,486.00","1"
"$87,488.00","$87,488.00","1"
"$87,490.00","$87,490.00","1"
"$87,491.00","$87,491.00","3"
"$87,497.00","$87,497.00","1"
"$87,498.00","$87,498.00","1"
"$87,500.00","$87,500.00","2"
"$87,501.00","$87,501.00","1"
"$87,502.00","$87,502.00","1"
"$87,503.00","$87,503.00","2"
"$87,504.00","$87,504.00","2"
"$87,513.00","$87,513.00","3"
"$87,515.00","$87,515.00","2"
"$87,516.00","$87,516.00","1"
"$87,519.00","$87,519.00","3"
"$87,522.00","$87,522.00","1"
"$87,524.00","$87,524.00","1"
"$87,526.00","$87,526.00","1"
"$87,527.00","$87,527.00","2"
"$87,528.00","$87,528.00","1"
"$87,529.00","$87,529.00","2"
"$87,530.00","$87,530.00","1"
"$87,531.00","$87,531.00","1"
"$87,534.00","$87,534.00","1"
"$87,535.00","$87,535.00","2"
"$87,538.00","$87,538.00","1"
"$87,540.00","$87,540.00","1"
"$87,541.00","$87,541.00","1"
"$87,542.00","$87,542.00","1"
"$87,545.00","$87,545.00","2"
"$87,547.00","$87,547.00","1"
"$87,548.00","$87,548.00","4"
"$87,549.00","$87,549.00","1"
"$87,550.00","$87,550.00","3"
"$87,553.00","$87,553.00","1"
"$87,556.00","$87,556.00","2"
"$87,558.00","$87,558.00","1"
"$87,562.00","$87,562.00","2"
"$87,563.00","$87,563.00","2"
"$87,564.00","$87,564.00","1"
"$87,566.00","$87,566.00","1"
"$87,567.00","$87,567.00","2"
"$87,570.00","$87,570.00","1"
"$87,572.00","$87,572.00","1"
"$87,574.00","$87,574.00","1"
"$87,577.00","$87,577.00","3"
"$87,578.00","$87,578.00","2"
"$87,580.00","$87,580.00","1"
"$87,581.00","$87,581.00","1"
"$87,582.00","$87,582.00","1"
"$87,584.00","$87,584.00","1"
"$87,585.00","$87,585.00","2"
"$87,586.00","$87,586.00","2"
"$87,590.00","$87,590.00","2"
"$87,591.00","$87,591.00","2"
"$87,592.00","$87,592.00","1"
"$87,593.00","$87,593.00","1"
"$87,594.00","$87,594.00","2"
"$87,596.00","$87,596.00","1"
"$87,597.00","$87,597.00","1"
"$87,598.00","$87,598.00","1"
"$87,599.00","$87,599.00","1"
"$87,601.00","$87,601.00","1"
"$87,602.00","$87,602.00","1"
"$87,603.00","$87,603.00","1"
"$87,605.00","$87,605.00","2"
"$87,606.00","$87,606.00","1"
"$87,607.00","$87,607.00","2"
"$87,608.00","$87,608.00","3"
"$87,611.00","$87,611.00","2"
"$87,612.00","$87,612.00","1"
"$87,613.00","$87,613.00","1"
"$87,616.00","$87,616.00","1"
"$87,618.00","$87,618.00","3"
"$87,619.00","$87,619.00","1"
"$87,622.00","$87,622.00","2"
"$87,624.00","$87,624.00","1"
"$87,625.00","$87,625.00","3"
"$87,626.00","$87,626.00","1"
"$87,627.00","$87,627.00","1"
"$87,628.00","$87,628.00","2"
"$87,629.00","$87,629.00","1"
"$87,630.00","$87,630.00","1"
"$87,631.00","$87,631.00","1"
"$87,633.00","$87,633.00","3"
"$87,635.00","$87,635.00","3"
"$87,636.00","$87,636.00","2"
"$87,638.00","$87,638.00","2"
"$87,639.00","$87,639.00","2"
"$87,641.00","$87,641.00","1"
"$87,642.00","$87,642.00","3"
"$87,644.00","$87,644.00","2"
"$87,646.00","$87,646.00","1"
"$87,647.00","$87,647.00","2"
"$87,648.00","$87,648.00","1"
"$87,651.00","$87,651.00","4"
"$87,652.00","$87,652.00","3"
"$87,653.00","$87,653.00","3"
"$87,658.00","$87,658.00","1"
"$87,660.00","$87,660.00","1"
"$87,662.00","$87,662.00","2"
"$87,663.00","$87,663.00","2"
"$87,666.00","$87,666.00","2"
"$87,668.00","$87,668.00","2"
"$87,669.00","$87,669.00","1"
"$87,671.00","$87,671.00","2"
"$87,672.00","$87,672.00","1"
"$87,673.00","$87,673.00","1"
"$87,674.00","$87,674.00","2"
"$87,676.00","$87,676.00","1"
"$87,677.00","$87,677.00","1"
"$87,679.00","$87,679.00","3"
"$87,683.00","$87,683.00","1"
"$87,685.00","$87,685.00","1"
"$87,688.00","$87,688.00","1"
"$87,690.00","$87,690.00","2"
"$87,693.00","$87,693.00","1"
"$87,697.00","$87,697.00","1"
"$87,698.00","$87,698.00","1"
"$87,699.00","$87,699.00","1"
"$87,701.00","$87,701.00","1"
"$87,702.00","$87,702.00","2"
"$87,704.00","$87,704.00","2"
"$87,705.00","$87,705.00","1"
"$87,706.00","$87,706.00","2"
"$87,709.00","$87,709.00","1"
"$87,710.00","$87,710.00","1"
"$87,711.00","$87,711.00","2"
"$87,712.00","$87,712.00","1"
"$87,714.00","$87,714.00","1"
"$87,715.00","$87,715.00","1"
"$87,718.00","$87,718.00","1"
"$87,719.00","$87,719.00","2"
"$87,723.00","$87,723.00","2"
"$87,724.00","$87,724.00","2"
"$87,726.00","$87,726.00","2"
"$87,727.00","$87,727.00","1"
"$87,729.00","$87,729.00","3"
"$87,731.00","$87,731.00","2"
"$87,732.00","$87,732.00","1"
"$87,733.00","$87,733.00","2"
"$87,735.00","$87,735.00","1"
"$87,736.00","$87,736.00","1"
"$87,737.00","$87,737.00","2"
"$87,738.00","$87,738.00","1"
"$87,740.00","$87,740.00","1"
"$87,741.00","$87,741.00","1"
"$87,742.00","$87,742.00","1"
"$87,743.00","$87,743.00","1"
"$87,744.00","$87,744.00","2"
"$87,745.00","$87,745.00","1"
"$87,750.00","$87,750.00","3"
"$87,752.00","$87,752.00","1"
"$87,753.00","$87,753.00","2"
"$87,754.00","$87,754.00","1"
"$87,758.00","$87,758.00","1"
"$87,759.00","$87,759.00","2"
"$87,760.00","$87,760.00","2"
"$87,761.00","$87,761.00","4"
"$87,764.00","$87,764.00","1"
"$87,765.00","$87,765.00","1"
"$87,767.00","$87,767.00","1"
"$87,769.00","$87,769.00","2"
"$87,770.00","$87,770.00","1"
"$87,771.00","$87,771.00","1"
"$87,772.00","$87,772.00","1"
"$87,773.00","$87,773.00","1"
"$87,774.00","$87,774.00","2"
"$87,778.00","$87,778.00","1"
"$87,781.00","$87,781.00","1"
"$87,784.00","$87,784.00","2"
"$87,785.00","$87,785.00","2"
"$87,787.00","$87,787.00","3"
"$87,791.00","$87,791.00","1"
"$87,792.00","$87,792.00","1"
"$87,793.00","$87,793.00","1"
"$87,794.00","$87,794.00","1"
"$87,795.00","$87,795.00","2"
"$87,798.00","$87,798.00","1"
"$87,800.00","$87,800.00","1"
"$87,801.00","$87,801.00","1"
"$87,802.00","$87,802.00","2"
"$87,803.00","$87,803.00","1"
"$87,804.00","$87,804.00","4"
"$87,805.00","$87,805.00","2"
"$87,806.00","$87,806.00","1"
"$87,807.00","$87,807.00","1"
"$87,808.00","$87,808.00","3"
"$87,810.00","$87,810.00","1"
"$87,814.00","$87,814.00","1"
"$87,816.00","$87,816.00","1"
"$87,817.00","$87,817.00","3"
"$87,818.00","$87,818.00","1"
"$87,820.00","$87,820.00","4"
"$87,821.00","$87,821.00","1"
"$87,822.00","$87,822.00","1"
"$87,823.00","$87,823.00","1"
"$87,824.00","$87,824.00","3"
"$87,827.00","$87,827.00","1"
"$87,828.00","$87,828.00","1"
"$87,831.00","$87,831.00","1"
"$87,832.00","$87,832.00","2"
"$87,834.00","$87,834.00","1"
"$87,838.00","$87,838.00","1"
"$87,839.00","$87,839.00","1"
"$87,841.00","$87,841.00","1"
"$87,842.00","$87,842.00","1"
"$87,844.00","$87,844.00","1"
"$87,846.00","$87,846.00","1"
"$87,847.00","$87,847.00","1"
"$87,849.00","$87,849.00","1"
"$87,851.00","$87,851.00","1"
"$87,854.00","$87,854.00","3"
"$87,855.00","$87,855.00","1"
"$87,856.00","$87,856.00","1"
"$87,857.00","$87,857.00","2"
"$87,859.00","$87,859.00","1"
"$87,860.00","$87,860.00","2"
"$87,861.00","$87,861.00","1"
"$87,868.00","$87,868.00","1"
"$87,869.00","$87,869.00","2"
"$87,870.00","$87,870.00","1"
"$87,873.00","$87,873.00","2"
"$87,875.00","$87,875.00","2"
"$87,877.00","$87,877.00","2"
"$87,878.00","$87,878.00","1"
"$87,879.00","$87,879.00","1"
"$87,880.00","$87,880.00","1"
"$87,881.00","$87,881.00","2"
"$87,882.00","$87,882.00","3"
"$87,887.00","$87,887.00","1"
"$87,888.00","$87,888.00","1"
"$87,889.00","$87,889.00","3"
"$87,890.00","$87,890.00","2"
"$87,891.00","$87,891.00","1"
"$87,895.00","$87,895.00","3"
"$87,896.00","$87,896.00","1"
"$87,897.00","$87,897.00","2"
"$87,898.00","$87,898.00","1"
"$87,899.00","$87,899.00","3"
"$87,900.00","$87,900.00","1"
"$87,901.00","$87,901.00","2"
"$87,903.00","$87,903.00","1"
"$87,904.00","$87,904.00","1"
"$87,905.00","$87,905.00","1"
"$87,906.00","$87,906.00","1"
"$87,907.00","$87,907.00","3"
"$87,908.00","$87,908.00","2"
"$87,910.00","$87,910.00","2"
"$87,911.00","$87,911.00","3"
"$87,912.00","$87,912.00","1"
"$87,913.00","$87,913.00","1"
"$87,914.00","$87,914.00","2"
"$87,917.00","$87,917.00","1"
"$87,921.00","$87,921.00","1"
"$87,922.00","$87,922.00","2"
"$87,923.00","$87,923.00","1"
"$87,924.00","$87,924.00","1"
"$87,925.00","$87,925.00","2"
"$87,926.00","$87,926.00","1"
"$87,933.00","$87,933.00","1"
"$87,934.00","$87,934.00","1"
"$87,935.00","$87,935.00","1"
"$87,936.00","$87,936.00","1"
"$87,938.00","$87,938.00","1"
"$87,940.00","$87,940.00","1"
"$87,944.00","$87,944.00","1"
"$87,945.00","$87,945.00","1"
"$87,946.00","$87,946.00","2"
"$87,947.00","$87,947.00","1"
"$87,948.00","$87,948.00","2"
"$87,950.00","$87,950.00","2"
"$87,951.00","$87,951.00","1"
"$87,953.00","$87,953.00","2"
"$87,955.00","$87,955.00","1"
"$87,956.00","$87,956.00","1"
"$87,959.00","$87,959.00","1"
"$87,962.00","$87,962.00","1"
"$87,963.00","$87,963.00","1"
"$87,964.00","$87,964.00","3"
"$87,965.00","$87,965.00","3"
"$87,966.00","$87,966.00","2"
"$87,967.00","$87,967.00","1"
"$87,970.00","$87,970.00","1"
"$87,971.00","$87,971.00","1"
"$87,972.00","$87,972.00","4"
"$87,973.00","$87,973.00","1"
"$87,974.00","$87,974.00","1"
"$87,975.00","$87,975.00","1"
"$87,978.00","$87,978.00","1"
"$87,979.00","$87,979.00","2"
"$87,980.00","$87,980.00","2"
"$87,981.00","$87,981.00","1"
"$87,991.00","$87,991.00","2"
"$87,992.00","$87,992.00","1"
"$87,993.00","$87,993.00","3"
"$87,995.00","$87,995.00","2"
"$87,997.00","$87,997.00","3"
"$87,998.00","$87,998.00","1"
"$87,999.00","$87,999.00","2"
"$88,001.00","$88,001.00","2"
"$88,003.00","$88,003.00","1"
"$88,005.00","$88,005.00","3"
"$88,006.00","$88,006.00","1"
"$88,007.00","$88,007.00","1"
"$88,008.00","$88,008.00","1"
"$88,009.00","$88,009.00","1"
"$88,010.00","$88,010.00","1"
"$88,012.00","$88,012.00","1"
"$88,014.00","$88,014.00","2"
"$88,015.00","$88,015.00","1"
"$88,016.00","$88,016.00","1"
"$88,017.00","$88,017.00","1"
"$88,018.00","$88,018.00","1"
"$88,020.00","$88,020.00","1"
"$88,021.00","$88,021.00","1"
"$88,022.00","$88,022.00","1"
"$88,023.00","$88,023.00","1"
"$88,024.00","$88,024.00","1"
"$88,025.00","$88,025.00","1"
"$88,026.00","$88,026.00","4"
"$88,028.00","$88,028.00","1"
"$88,029.00","$88,029.00","1"
"$88,035.00","$88,035.00","1"
"$88,036.00","$88,036.00","1"
"$88,037.00","$88,037.00","2"
"$88,038.00","$88,038.00","1"
"$88,039.00","$88,039.00","1"
"$88,040.00","$88,040.00","1"
"$88,041.00","$88,041.00","2"
"$88,042.00","$88,042.00","1"
"$88,043.00","$88,043.00","3"
"$88,045.00","$88,045.00","1"
"$88,047.00","$88,047.00","1"
"$88,048.00","$88,048.00","3"
"$88,050.00","$88,050.00","1"
"$88,052.00","$88,052.00","2"
"$88,053.00","$88,053.00","2"
"$88,054.00","$88,054.00","1"
"$88,057.00","$88,057.00","2"
"$88,058.00","$88,058.00","2"
"$88,059.00","$88,059.00","1"
"$88,060.00","$88,060.00","1"
"$88,061.00","$88,061.00","1"
"$88,062.00","$88,062.00","1"
"$88,063.00","$88,063.00","1"
"$88,064.00","$88,064.00","1"
"$88,065.00","$88,065.00","1"
"$88,066.00","$88,066.00","1"
"$88,069.00","$88,069.00","1"
"$88,071.00","$88,071.00","2"
"$88,072.00","$88,072.00","1"
"$88,075.00","$88,075.00","1"
"$88,076.00","$88,076.00","1"
"$88,077.00","$88,077.00","1"
"$88,079.00","$88,079.00","3"
"$88,080.00","$88,080.00","2"
"$88,083.00","$88,083.00","1"
"$88,084.00","$88,084.00","1"
"$88,087.00","$88,087.00","1"
"$88,088.00","$88,088.00","1"
"$88,089.00","$88,089.00","1"
"$88,091.00","$88,091.00","1"
"$88,093.00","$88,093.00","2"
"$88,094.00","$88,094.00","1"
"$88,095.00","$88,095.00","1"
"$88,097.00","$88,097.00","1"
"$88,098.00","$88,098.00","1"
"$88,099.00","$88,099.00","1"
"$88,101.00","$88,101.00","1"
"$88,102.00","$88,102.00","1"
"$88,105.00","$88,105.00","2"
"$88,106.00","$88,106.00","1"
"$88,108.00","$88,108.00","3"
"$88,109.00","$88,109.00","1"
"$88,112.00","$88,112.00","2"
"$88,113.00","$88,113.00","1"
"$88,114.00","$88,114.00","1"
"$88,116.00","$88,116.00","4"
"$88,119.00","$88,119.00","3"
"$88,121.00","$88,121.00","2"
"$88,122.00","$88,122.00","1"
"$88,124.00","$88,124.00","2"
"$88,125.00","$88,125.00","1"
"$88,127.00","$88,127.00","3"
"$88,129.00","$88,129.00","1"
"$88,130.00","$88,130.00","1"
"$88,131.00","$88,131.00","1"
"$88,133.00","$88,133.00","1"
"$88,135.00","$88,135.00","2"
"$88,136.00","$88,136.00","2"
"$88,137.00","$88,137.00","2"
"$88,140.00","$88,140.00","1"
"$88,141.00","$88,141.00","1"
"$88,142.00","$88,142.00","2"
"$88,143.00","$88,143.00","3"
"$88,144.00","$88,144.00","2"
"$88,145.00","$88,145.00","2"
"$88,149.00","$88,149.00","3"
"$88,151.00","$88,151.00","2"
"$88,152.00","$88,152.00","3"
"$88,153.00","$88,153.00","1"
"$88,154.00","$88,154.00","1"
"$88,155.00","$88,155.00","1"
